"SubjectID","SecondarySubjectID","EnrollmentType","FilloutDate","Q1_Please rate your overall level of satisfaction with this course._Please rate your overall level of satisfaction with this course.","Q1_Please rate your overall level of satisfaction with this course._Please rate your overall level of satisfaction with this course._Comments_QPResp","Q2_The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.).","Q2_The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._The course was well planned and managed (including course documentation, course outline, course schedule, course deadlines etc.)._Comments_QPResp","Q3_The course outline/course information provided a clear idea of the aims and objectives of the course._The course outline/course information provided a clear idea of the aims and objectives of the course.","Q3_The course outline/course information provided a clear idea of the aims and objectives of the course._The course outline/course information provided a clear idea of the aims and objectives of the course._Comments_QPResp","Q4_The course outline clearly described how, why and when students will be assessed._The course outline clearly described how, why and when students will be assessed.","Q4_The course outline clearly described how, why and when students will be assessed._The course outline clearly described how, why and when students will be assessed._Comments_QPResp","Q5_This course has significantly contributed to my overall learning and academic growth._This course has significantly contributed to my overall learning and academic growth.","Q5_This course has significantly contributed to my overall learning and academic growth._This course has significantly contributed to my overall learning and academic growth._Comments_QPResp","Q6_Describe the benefits you have gained from this course: e.g. the course has contributed to my development/expanded my worldview/changed my thinking.","Q7_I received feedback that was understandable, useful and timely.  This has helped to improve my learning._I received feedback that was understandable, useful and timely.  This has helped to improve my learning.","Q7_I received feedback that was understandable, useful and timely.  This has helped to improve my learning._I received feedback that was understandable, useful and timely.  This has helped to improve my learning._Comments_QPResp","Q8_Are there any factors that influence your ability to participate in the learning activities related to this course (this includes classroom and tutorial attendance and participation, contributions to groupwork, completion of assessments and access to resources, venues)?","Q17_Which resources and/or components of the course were the most helpful and why?","Q21_There was sufficient effort to explain concepts and illustrate applications._There was sufficient effort to explain concepts and illustrate applications.","Q21_There was sufficient effort to explain concepts and illustrate applications._There was sufficient effort to explain concepts and illustrate applications._Comments_QPResp","Q23_Please select your lecturer/s and tutor/s [C$FN] [C$LN](If no lecturer/s or tutor/s are displayed, please click the Next or Submit button)","Q24_The lecturer demonstrated deep knowledge and expertise in the subject matter._The lecturer demonstrated deep knowledge and expertise in the subject matter.","Q24_The lecturer demonstrated deep knowledge and expertise in the subject matter._The lecturer demonstrated deep knowledge and expertise in the subject matter._Comments_QPResp","Q25_The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly.","Q25_The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._The lecturer was able to explain concepts and/or demonstrate the application of theoretical knowledge clearly._Comments_QPResp","Q26_The lecturer stimulated interest in the subject content.","Q27_The lecturer encouraged student participation._The lecturer encouraged student participation.","Q27_The lecturer encouraged student participation._The lecturer encouraged student participation._Comments_QPResp","Q28_The lecturer was responsive and available for consultation outside of the formal lectures._The lecturer was responsive and available for consultation outside of the formal lectures.","Q28_The lecturer was responsive and available for consultation outside of the formal lectures._The lecturer was responsive and available for consultation outside of the formal lectures._Comments_QPResp","Q29_The lecturer created an environment in the classroom that was inclusive and engaging._The lecturer created an environment in the classroom that was inclusive and engaging.","Q29_The lecturer created an environment in the classroom that was inclusive and engaging._The lecturer created an environment in the classroom that was inclusive and engaging._Comments_QPResp","Q30_The lecturer was well prepared for class._The lecturer was well prepared for class.","Q30_The lecturer was well prepared for class._The lecturer was well prepared for class._Comments_QPResp","Q31_Overall, the lecturer made a valuable contribution to my learning._Overall, the lecturer made a valuable contribution to my learning.","Q31_Overall, the lecturer made a valuable contribution to my learning._Overall, the lecturer made a valuable contribution to my learning._Comments_QPResp","Q32_The lecturer treated all students fairly, with respect and dignity._The lecturer treated all students fairly, with respect and dignity.","Q32_The lecturer treated all students fairly, with respect and dignity._The lecturer treated all students fairly, with respect and dignity._Comments_QPResp","Q33_The lecturer fostered an inclusive learning environment where students felt heard and supported._The lecturer fostered an inclusive learning environment where students felt heard and supported.","Q33_The lecturer fostered an inclusive learning environment where students felt heard and supported._The lecturer fostered an inclusive learning environment where students felt heard and supported._Comments_QPResp","Q34_The tutor was able to communicate concepts clearly._The tutor was able to communicate concepts clearly.","Q34_The tutor was able to communicate concepts clearly._The tutor was able to communicate concepts clearly._Comments_QPResp","Q35_The tutorial sessions contributed to my learning._The tutorial sessions contributed to my learning.","Q35_The tutorial sessions contributed to my learning._The tutorial sessions contributed to my learning._Comments_QPResp","Q36_The tutorial sessions were well planned and managed._The tutorial sessions were well planned and managed.","Q36_The tutorial sessions were well planned and managed._The tutorial sessions were well planned and managed._Comments_QPResp","Q37_The tutor demonstrated that they were well prepared for the tutorial sessions._The tutor demonstrated that they were well prepared for the tutorial sessions.","Q37_The tutor demonstrated that they were well prepared for the tutorial sessions._The tutor demonstrated that they were well prepared for the tutorial sessions._Comments_QPResp","Q38_The tutor demonstrated good communication skills providing helpful guidance and feedback._The tutor demonstrated good communication skills providing helpful guidance and feedback.","Q38_The tutor demonstrated good communication skills providing helpful guidance and feedback._The tutor demonstrated good communication skills providing helpful guidance and feedback._Comments_QPResp","Q39_Describe the benefits you have gained from the tutorial sessions.","Q45_Please add customizable question here- Comment question_QPTitle","Q45_Please add customizable question here- Comment question_QPResp",
"155915","01098110","System","05/22/26 04:51 PM","Satisfied","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Agree","D/A","the guest lecture in particular helped me gain a world view on marketing and strategy ","Neutral","D/A","the guest lectures were a bit much , in terms of the compulsory aspect.","guest lectures as they gave context to the content ","Agree","D/A","Yes","Agree","D/A","Agree","D/A","yes","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","yes it met my expectations, maybe when an actual guest speaker cancels rather cancel the session as opposed to it being the tutors speaking because they are businessmen/women so there is a limit to the advice they can give me in terms of marketing and strategy"
"155915","TSHSIY037","System","05/25/26 12:03 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","The course has contributed to my development as an academic writer. I have been able to succinctly communicate my thoughts and undertstand without overexplaing myself.  ","Agree","D/A","Yes the classroom was warm and inviting. Ali created an interactive enviroment open for engagement and discussions. 
The tutorial submission assessed the clasroom concepts without the overwhelming pressure that comes with most test/exams. 
Ali's willingness to help with the group project was amazing. Most professors are intimidating when it comes to asking about course content but Ali's warm nature made this every easy. ","The tutorials provided a small comforting place to further engage with the content. A smaller group made asking questions and discussions very helpful. ","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Over and above. I loved the guest lecturers and it was a great incentive to come to class and engage in the class with people established in the world as this is my final year and this course has opened even more possibilities in the working industry. "
"155915","TSHSIY037","System","05/26/26 10:26 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","It was an incredibly well organised course that was very exciting. The course content was taught in an interactive and interesting way that grew my enthusiasm for the subject. The guest lectures expanded my world view.","Strongly agree","D/A","none, other than personal motivation.","The articles and extra information provided by the lecturer were insightful and related very well.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","The course, the content, the lecturer and the tutor all went above and beyond my expectations. "
"155915","TSHSIY037","System","06/03/26 11:58 AM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The course has definitely sparked my interest in going further with my studies in marketing. It stimulated my overall thinking and grew my understanding on strategy. I genuinely enjoyed the course overall and I hope I can use the knowledge I gained in my future studies.","Agree","D/A","No","PowerPoint slides were detailed, there was a lot of extra relevant information that contributed to helping me understand the overall concepts. Also the guest lectures were very insightful and were informative about the real world and marketing space outside of university.","Strongly agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","Siya was also my tutor. They had really good and constructive input throughout the duration of the course. ","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes"
"155915","TSHSIY037","System","05/25/26 10:35 AM","Satisfied","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","Agree","D/A","This course has helped me better understand how to position and grow my own business by applying concepts like branding, target markets and competitive strategy. It has changed the way I think about customer behaviour and how I market my services, making me more intentional in my decisions.","Agree","D/A","Financial challenges sometimes affect my access to resources and consistent attendance, particularly in terms of transport . I also experience AuDHD (Autism and ADHD), which can affect my concentration, ability to manage multiple deadlines and participation in busy classrooms /tuts.","The most helpful components of the course were the guest lectures and tutorials. Guest lectures provided real-world insights into how business strategy and marketing are applied in practice and tutorials were also valuable because they created space for discussion and helped clarify concepts.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes, the course met my expectations."
"155915","TSHSIY037","System","06/03/26 11:25 PM","Satisfied","D/A","Agree","D/A","Agree","D/A","Neutral","D/A","Agree","D/A","Importance of ethical business practices/having a mission that actually supports your community","Strongly agree","D/A","More consistent tutorial locations","Time given during tutorial for group work was useful since it is hard to find in person time otherwise","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Sometimes the slides were hard to follow. They always had important information but sometimes the felt as is they jumped around and the overall message was lost"
"155915","TSHSIY037","System","05/23/26 12:59 AM","Extreme satisfied","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Worldview of management and leadership from different leaders and different perspectives of leadership. 
- it taught me how to work in a group setting and to lead but also check in on everyone around me. 
- it brought me more light on how major brand and organisation operate in their respective Oceans. It also gave me an opportunity to intersect with like minded individuals and gave me an understanding that Business can bring you in even if u didn’t study it. ","Agree","D/A","No not really.","- history of strategy and how it has been grown/adapted from a war psychology to modern times. 
- management perspectives.
- key breakdown of overall strategies into simple steps/key points.
- guest lecturers were very helpful in my overall growth in different business fields.","Agree","Some concepts weren’t touched on enough but they gave full explanations to help us revise and understand them later when studying.","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it actually exceeded my expectations."
"155915","TSHSIY037","System","06/01/26 11:23 AM","Extreme satisfied","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The course made me wish I was doing a business degree. I loved it and fell in love with marketing. It expanded my knowledge of marketing and strategy and it has been really cool knowing more about both. ","Neutral","D/A","None of these factors affect my ability to participate negatively ","The project outline was very informational which helped a lot in doing the assignment. Knowing the date for the assignments was helpful in reducing stress and uncertainty. The tutorial assignments were helpful in warming us up for the test and exam. ","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","The course definitely met my expectations. It was great and very enlightening. "
"155915","TSHSIY037","System","05/24/26 05:41 PM","Satisfied","D/A","Agree","D/A","Agree","D/A","Neutral","D/A","Agree","D/A","The course has improved my understanding of the business and marketing world ","Agree","D/A","N/A","The guest lectures were very helpful because we got to hear from actual people in the field of interest.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes. No"
"155915","TSHSIY037","System","05/25/26 12:08 PM","Extreme satisfied","Was a very engaging and fun course. I learned a lot. ","Strongly agree","Well managed and organised.","Strongly agree","D/A","Agree","D/A","Agree","D/A","This course has helped me understand the inner workings of business more, and expanded my views on how I can not only build a brand, but work on my personal brand and growth. It has inspired me to work on my own business.","Agree","D/A","Tutorials were helpful, groupwork was interactive, lectures and guest lectures are helpful and informative. ","Lectures and guest lectures were quite informative and helped bind theory and application thereof together.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Really enjoyed this course. Wish they offered a second semester course to Humanities students. I'd be interested in taking it again."
"155915","TSHSIY037","System","05/24/26 11:56 PM","Satisfied","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","The Strategy and Marketing course has greatly contributed to my personal and academic development by improving my critical thinking and understanding of how businesses operate in competitive environments. It expanded my worldview by showing how strategic decision-making and marketing influence consumer behaviour, business growth, and global markets. The course also changed the way I think about brands, competition, and business challenges, encouraging me to analyse situations more strategically and creatively","Strongly agree","D/A","Access to resources, venues.","The test tutorials, they helped me gain a better idea of the answers that are expected.","Strongly agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","Siya was a very helpful tutor, who helps ensure every student understands what is expected of them and ensures they understand the content.","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","The course did not meet all my expectations, but as I stated in a different reviewed question, just needs work in some fundamental areas to help those who are not well versed in business related subjects understand the course more."
"155915","TSHSIY037","System","05/21/26 11:33 AM","Satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A",".","Agree","D/A","No",".","Agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A",".","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes"
"155915","TSHSIY037","System","05/27/26 12:54 PM","Extreme satisfied","This course was filled with enriching lessons and amazing guest lectures that left us with incoming information on strategy and business related education.","Strongly agree","This course was planned accordingly with engaging tutors and a very lovely hands on lecture.","Strongly agree","the course outline is exactly what we covered the entire semester and it has served it main objectives and goals.","Agree","The course outline was clearly detailed with dates and submissions that were due for the course along with weekly emails specifying on what we are to do and submit for the week.","Strongly agree","This course was definitely one of my best decisions it has gone beyond just academic learning but has also pushed me to use these lessons in my life and that has resulted in some of the goals I had for myself being achieved.","This course has exposed me to external business companies through the guest lectures, this has given me the opportunity to ask questionss and gain information from each of this guest lectures . The course being based on strategy and Marketing has definitely made me change my way of approaching my goals and how I plan on achieving them it has made me become very strategic in the way  do things.","Strongly agree","100% ","I would say the tutorial venue dilemma was quite a pain point in the beginning with us not being sure however Ally did sort it out and we were set for the rest of the Semester.","The tutors and the course lecture slides played a huge role in being helpful as it guided me when I gelt like I had not proper understanding.","Strongly agree","Ally made the lecture a pleasure to attend as they were very engaging and slides were comprehensive and easy to learn from.","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Exceeded my expectations"
"155915","TSHSIY037","System","06/01/26 01:24 PM","Extreme satisfied","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Strongly agree","D/A","I am very glad I took this course. Ms. Ali meadows really made strategy and marketing very interesting topics. moreover, I truly learned so much from this course and I believe that everything I learned will help me in many different areas of my life. Both in my personal life and my studies & career. The guest lecturers were definitely one of the best things about the course. Getting to see how things we learned in class are being used in the real world made the entire learning experience so much better. Finally, at different points in the course, we were encouraged to look at ourselves and reflect. This was another major highlight of the course, and something I truly appreciated. Overall, the course has helped me feel like a well-rounded student and has changed and improved my view of businesses and how they function. ","Agree","D/A","I did not experience any challenges or barriers that could have negatively affected my ability to participate in any learning activities. I think all the requirements of the course, as well as what was expected from students was fair. ","Guest lecturers - seeing the things we learn in class being used in big, successful companies like Woolworths and Amazon was really great and made the course content more memorable. 
Moreover, getting to hear of the stories and experiences of the guest lecturers was truly encouraging. 

Siya  and Ali were both very helpful throughout the course, which made the learning experience more enjoyable. ","Strongly agree","D/A","Yes","Agree","D/A","Agree","D/A","Yes! Siya was a great Tutor, and was able to help us through every aspect of the course. ","Agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes. I wanted a course that would provide me with the fundamental concepts I need to understand businesses and the corporate world.  because I am a humanities student, with my majors being concerned with the well-being and development of people, it was good to see that  businesses adding value to society is just as important as them adding value in an economic or monetary way through making profit. "
"155915","TSHSIY037","System","05/23/26 08:10 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","The course has taught me so much valuable information that I can use throughout the rest of my degree and life. It expanded my understanding and knowledge of business and what it takes to be an entrepreneur or business owner.","Strongly agree","D/A","Classroom and tutorial attendance was very helpful in understanding content.","The extra lecture content and guest lectures. The extra content that was posted on Amathuba helped to further understand the lectures and content and the guest lectures helped to give us in-site into the job work and how the content we learned in class fits into a real life scenario.","Strongly agree","D/A","Yes","Strongly agree","D/A","Agree","D/A","Siya provided brief explanations and recaps about the lecture content, which greatly helped in the tutorials. She conveyed the objectives of the group project in an interesting way.","Agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","The tutorial tests helped to consolidate the work and give me an understanding of how I am doing in the course and what I need to focus and improve on.","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","The course exceeded my expectations. It was very well organised and taught, and provided many valuable lessons that I can use for the rest of my life."
"155915","TSHSIY037","System","05/23/26 10:10 PM","Extreme satisfied","The course provided with knowledge outside of academia and now i will be apply the lessons learned into my life.","Agree","The course was well planned, nothing came too late of notice.","Strongly agree","D/A","Strongly agree","The course does specify that most of the modules taught shall be applied practically such as the business project, which was amazing to accomplish.","Strongly agree","D/A","At first I thought the course would generally provide me with the theory of how to run a business and give real life examples of well-run businesses but after the first guest lecture with Mr. Jennings, i saw that the course would not only provide theory but bring the people who were successful at using the tools learned within class and that was a game changer for me. Now i look at everything around me with a different lens. Ali has done a wonderful job at bringing together such amazing experts.   ","Strongly agree","D/A","Class engagement is important for me so that i can gauge how others think and this course has provided that for me.","The tutorials were helpful.","Agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","It highly exceeding my expectations."
"155915","TYXGEO001","System","05/22/26 01:51 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Agree","D/A","Strongly agree","D/A","It has allowed me to meet like-minded individuals, who also put themselves in the position by choice, not via 'pre-requisites', and that type of community allows for growth and future business partners. It also helped me as an individual understand the strategy of business along with the marketing of it in a new and deeper light. Most of all, I think the course helped me connect with a fair number of guests who are in the real industry of work, where they can share their authentic stories which help us feel less intimidated by the prospect of ""growing up"" as the narrative becomes more relatable the more personal it is.","Agree","D/A","No.","Lectures - the notes would cover outlines but many vital pieces of information or examples given by Ali were in the live-lectures.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","It exceeded my expectations. No further comments."
"155915","TYXGEO001","System","05/21/26 02:27 PM","Extreme satisfied","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","Strongly agree","D/A","This course has grown my knowledge and view of the economic, market and business world. It has consequently changed the way i think and act within this space too. Learning about the functionality, growth and performance of businesses has really provided me with a greater perspective and understanding of how and why business perform or work in certain ways at particular times. Ultimately, i greatly appreciate the market background, economic insight and ability to predict business survival and performance (through achieved knowledge of markets and strategies).","Strongly agree","D/A","i found participation and assignment completion successful, encouraging and well supported. ","Tutorial session and the tests/assignment, lectures and guest lectures (provided great outside perspective and motivation). ","Strongly agree","One of my favourite courses of my 1st semester as a third year! I loved every topic/module and would happily do this course and more ten times over! I hope to complete another course within the department, it was absolutely interest and passion growing. ","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes! Well prepared, passion growing and interesting."
"155915","TYXGEO001","System","06/01/26 05:48 PM","Extreme satisfied","D/A","Agree","D/A","Strongly agree","D/A","Neutral","D/A","Agree","D/A","This course has significantly contributed to my personal and professional development. It has expanded my understanding of how businesses create value, compete effectively, and respond to changing market conditions. The course has strengthened my strategic thinking skills by teaching me how to analyse business environments, identify opportunities, and make informed decisions. It has also deepened my understanding of consumer behaviour and the importance of creating customer focused marketing strategies. As a result, I now approach business challenges with a broader perspective and a greater appreciation for the role that strategy and marketing play in achieving organisational success.","Agree","D/A","At times, balancing academic responsibilities with other commitments has affected my ability to participate fully in some learning activities. However, I have worked to manage my time effectively, stay up to date with course materials, and communicate with group members to ensure that I could contribute meaningfully to coursework and assessments. Overall, these challenges have not prevented me from engaging with the course and achieving the learning outcomes.","he lecture slides, class discussions, and case studies were the most helpful because they made it easier to understand and apply the strategy and marketing concepts in real-world situations.","Agree","D/A","Yes","Strongly agree","D/A","Agree","D/A","The tutor covered the required material, but there was limited engagement that stimulated further interest in the subject content.","Disagree","Student participation was not actively encouraged during most tutorials.","Agree","D/A","Neutral","D/A","Agree","D/A","Disagree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","The tutorial sessions helped me better understand the course content, clarify difficult concepts, and prepare for assessments. They also provided opportunities to apply what I learned in class.","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it did meet my expectations. "
"155915","TYXGEO001","System","06/02/26 05:24 PM","Extreme satisfied","The course content was very interesting and not overly complicated.","Strongly agree","I particularly enjoyed the weekly breakdowns of how our work would be structured.","Strongly agree","I knew exactly what was expected of me.","Strongly agree","There was no confusion about due dates, etc.","Strongly agree","I gained a lot of knowledge ","My view on marketing in general has been broadened ","Strongly agree","My tutor was very helpful with feedback on tut tests.","Not particularly ","The links to articles and real life case studies, as well as guest lectures. ","Strongly agree","Specifically with case studies ","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes it did"
"155915","TYXGEO001","System","05/22/26 04:51 PM","Satisfied","D/A","Neutral","D/A","Neutral","D/A","Neutral","D/A","Agree","D/A","the guest lecture in particular helped me gain a world view on marketing and strategy ","Neutral","D/A","the guest lectures were a bit much , in terms of the compulsory aspect.","guest lectures as they gave context to the content ","Agree","D/A","Yes","Strongly agree","D/A","Strongly agree","D/A","yes","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","Agree","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","yes it met my expectations, maybe when an actual guest speaker cancels rather cancel the session as opposed to it being the tutors speaking because they are businessmen/women so there is a limit to the advice they can give me in terms of marketing and strategy"
"155915","TYXGEO001","System","08/03/26 09:10 AM","Satisfied","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","n/a","Agree","n/a","n/a","n/a","Agree","n/a","Yes","Agree","n/a","Agree","n/a","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","Agree","n/a","n/a","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","n/a"
"155915","TYXGEO001","System","05/20/26 12:23 PM","Satisfied","D/A","Agree","D/A","Strongly agree","D/A","Agree","D/A","Agree","D/A","As a Computer Science student I was compelled to start thinking differently and strategically about different areas of my life, and it was a truly engaging and fruitful experience for me especially since I deal with technical content most of the time in my field of study. If I ever wanted to start a business, or anything closely-related to the business world, I would know exactly where to start and that is Alison's teachings because everything we did was so hands on and realistic, the guest lectures made it even more fascinating.","Strongly agree","D/A","I loved the setting of our tutorial venue since I am rarely at the Engineering building, if only the class could accommodate all of us properly since the first day most struggled with seats and we were too close together in a small space. Later on that was barely noticeable since fewer people started coming to the tutorials.","The tutorials helped a lot. If there was any part of the lectures or the test I could not comprehend well, the tutor was the person to go to and the tutor (Olothando) answered all my questions clearly. The project was also another helpful component because I was able to understand more of what went on in the lectures since I had to apply it in my project's business idea.","Strongly agree","D/A","No","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","D/A","Did the course meet your expectations? Do you have any further comments you would like to make about any aspect of the course?","Yes, as an elective, it was sooo worth it."
